iid,name,level,price,summary,space
111257,LK2星人罪证,0,0,【材料】支线事件奖励,0
111258,中央堡闸门按钮,0,0,【道具】帝国中央堡的进入条件,0
111259,奥赛帝国史诗奖励,0,0,需要获得全部10个LK2星人罪证,-1
111260,思维晶片,0,0,【材料】支线事件奖励,0
111261,魔鬼的头颅,0,0,【道具】帝国司令部的进入条件,0
111262,十字军勋章,0,0,【材料】支线事件奖励,0
111263,猎鹰号模型,0,0,【材料】支线事件奖励,0
111264,卡森廷史诗奖励,0,0,需要完成帝都·卡森廷的全部支线事件,-1
111265,黄道之冠,0,0,【材料】支线事件奖励,0
111266,圣遗物,0,0,【道具】起源祭坛的进入条件,0
111267,起源石,0,0,【材料】支线事件奖励,0
111268,HyB电波发射器,0,0,【材料】支线事件奖励,0
111269,鹿的圣殿史诗奖励,0,0,需要完成鹿的圣殿的全部支线事件,-1
111270,企业号飞空艇,0,0,【道具】特殊建筑的进入条件,0
111301,低级能量加成,0,0,提升太空能量在战斗时的回血效果,-1
111302,中级能量加成,0,0,提升太空能量在战斗时的回血效果,-1
111303,高级能量加成,0,0,提升太空能量在战斗时的回血效果,-1
111304,超级能量加成,0,0,提升太空能量在战斗时的回血效果,-1
120801,1级炼金机,2,0,提高每次炼金的收益至2金币,-1
120802,2级炼金机,3,0,提高每次炼金的收益至4金币,-1
120803,3级炼金机,4,0,提高每次炼金的收益至8金币,-1
120901,道具盒,1,0,背包空间扩大为20,-1
120902,道具包,1,0,背包空间扩大到30,-1
120903,道具箱,1,0,背包空间扩大到40,-1
120904,纳米纤维盒,1,0,背包空间扩大到50,-1
120905,纳米纤维包,1,0,背包空间扩大到60,-1
120906,纳米纤维箱,2,0,背包空间扩大到70,-1
120907,钛制盒,2,0,背包空间扩大到80,-1
120908,钛合金盒,3,0,背包空间扩大到90,-1
120909,月神纤维盒,3,0,背包空间扩大到100,-1
120910,月神纤维包,3,0,背包空间扩大到110,-1
120911,月神纤维箱,4,0,背包空间扩大到120,-1
120912,三钛合金箱,4,0,背包空间扩大到130,-1
120913,四次元口袋,5,0,背包空间扩大到150,-1
120914,异次元空间,5,0,背包空间扩大到200,-1
121001,双仓格纳库,2,0,可以让2名伙伴同时出击,-1
121002,三仓格纳库,2,0,可以让3名伙伴同时出击,-1
121003,四仓格纳库,3,0,可以让4名伙伴同时出击,-1
121004,五仓格纳库,4,0,可以让5名伙伴同时出击,-1
121005,六仓格纳库,5,0,可以让6名伙伴同时出击,-1
121101,打桩机,1,0,小幅提升采集的收益,-1
121102,铲土机,1,0,小幅提升采集的收益,-1
121103,挖掘机,2,0,小幅提升采集的收益,-1
121104,推土机,2,0,中幅提升采集的收益,-1
121105,起重机,3,0,中幅提升采集的收益,-1
121106,翻斗机,3,0,中幅提升采集的收益,-1
121107,粉碎机,4,0,大幅提升采集的收益,-1
121108,搅拌机,4,0,大幅提升采集的收益,-1
121109,大力神,5,0,大幅提升采集的收益,-1
130001,故事背景·鹿·纪元,0,0,"鹿纪元是人类经过古哲学启蒙，文艺复兴，工业革命，再到科技大爆炸后，进入的一个文明沦陷科技发达的新时代。
此时星际间的穿越已成为现实，高速飞行器和悬浮艇是日常交通工具，人们在不同星港自由来去。
巨型电脑创造了一个虚拟数字世界，无生命的机械和钢铁是都市繁荣的象征，钢筋水泥的楼宇直插天际，遮挡阳光，城市终日阴暗。
    机器人，人类，外星来的移民生活在同一片狭小天空下，进行违法的买卖和贸易。
此时的基因工程高度发达，军队和警察都配备核武和生化武器。
    大型科技企业的崛起导致越来越多的人失业，如同地沟般阴暗的贫民窟逐渐增多，黑市的毒品交易和持械斗殴时刻都在贫民窟上演。
这是一个在科技高度发达表象下，模糊了虚拟和现实的异世界。
    在鹿纪元，文明和精神信仰的缺失让社会变得冰冷荒颓，但是在冷漠荒凉中依然能看到一丝微弱的希望之光。",0
130101,档案·通缉令,0,0,"这是一份绝密档案，由鹿的最高首脑团直接传输给秘密警察长。
追缉令上列出了几十位被标上了血字的人员，物理学家，天文教授，教士，意见领袖……
这些人的存在，对鹿的统治产生了巨大威胁，是秘密警察不惜一切代价也要追捕的对象。
你，就在这名单的第一位。
如果被捕，你将被投放到奥赛帝国边境的暗黑监狱。那里，比地狱还可怕！！
这次追捕中，秘密警察在一颗白矮星周围失去了你的踪迹。
鹿的最高首脑团大发雷霆，他们绝对不允许有人逃离他们的掌控。
更多的秘密警察和太空士兵被派出搜寻你的消息。",0
130102,档案·秘密警察,0,0,"鹿组织培养的秘密警察，他们属于SP-X型人工智能，被植入了杀戮和破坏的思维晶片，直接听命于鹿的最高首脑团，为鹿的世界终极和平目标的实现，扫清所有障碍。
秘密警察掌握有绝对的生杀大权，打着和平的幌子，进行血腥的大清洗，他们和来自地狱的死神无异。
因为令人发指的残酷行为，秘密警察也被称作机械骷髅军队，他们在各处建立了无数关押人质的监狱。
成千上万的无辜民众被抓捕和屠杀，鲜血染红了他们双手，可以说秘密警察是星际间最残暴的杀人机器。
现在，这支骷髅军队追捕的头号目标，就是你。",0
130103,回忆·末日降临,0,0,"纪元前。
彼时的世界，科技高度发达，真人和机器人共同在城市中生活，机械代替了人工，飞艇在钢筋水泥间穿梭，楼宇直插天际，就仿佛人类终于建成了通达天堂的巴别塔。
可这虚假的繁荣背后隐藏着巨大的危机，人类的贪婪引发了国家之间的战争。
短暂的繁荣后，经济崩坏，科技被摧毁，城市覆灭，整个世界陷入了无序的混乱。
到处都燃烧着火球，战后的饥荒笼罩着大地，瘟疫在人类间蔓延。
传说中的审判日到了，谁也不知道，未来将走向重生还是毁灭！",0
130104,回忆·鹿鹿鹿！,0,0,"纪元前的世界大战，物质被摧毁，文明坍塌，人类陷入无止境的灾祸中。
如果人类再不自救，只能哭泣着走向毁灭。
这时，一个和平的组织出现了，他们由5大国的反战青年组成，勇敢地和饥荒，瘟疫，疾病抗衡，拯救女人和孩子。
他们给自己的组织，命名为【鹿】，代表青年们善良纯洁的信仰，他们决心结束战争，重建家园，开创一个和平的美丽新世界。
鹿，在这个星球的土地上优雅地奔跑起来！",0
130201,档案·暗黑监狱,0,0,"这里简直就是人类的屠宰场！！
暗黑监狱深入地心，由最坚硬的钢铁建造，高级智能防御系统笼罩整个监狱防护系统。
这里关押着反抗鹿组织的“敌人”，鹿的巨大雕像悬浮在监狱中心，这是整个监狱的总控制室。
任何人只要被丢进暗黑监狱，绝对无法逃脱，触碰警报只能让自己变成齑粉。
排列在周围冰冷的行刑机器毫无人性，蜂房一样的监牢被一双看不见的眼睛监视着，每天都有人死去，尸骸和残骨被扔进研究室。",0
130202,回忆·惨绝屠杀,0,0,"越来越多的人自愿加入鹿组织，他们种植粮食，驱除疾病瘟疫，重建城镇和村庄。
但这支越来越壮大鹿之队伍，引起了联合政府的恐慌，他们认为鹿组织怀有不可告人的目的。
因为这世界上，从来没有人会不求回报地付出善行，人类贪婪的本性，注定他们不是为了金钱，就是为了权利。
联合政府害怕鹿组织取代他们，对鹿组织展开了秘密制裁。
大量的青年被杀害了，鹿的鲜血染红了这片早已充满废墟和疮痍的大地。",0
130301,档案·实验室,0,0,"被关押进暗黑监狱的犯人，无论活的，还是死的，都会被送入地心实验室。
地心实验室，位于监狱最深层，生化武器专家通过对活人的实验，正在研究致命的杀伤性生化武器，建立生化军队。这是继秘密警察后，鹿培养的又一支控制世界的邪恶力量。
除了生化武器的实验，地心实验室的另一项秘密的研究，就是通过对人脑的解剖得到生产HyB电波的方案。
有了HyB电波，人类会被催眠，鹿组织就能完全控制人类的思想。",0
130302,回忆·艰难成长,0,0,"鹿组织受到太多不公平的待遇，禁行令，囚禁，迫害，暗杀……
美丽的鹿已经伤痕累累，但是爱好和平的青年并没有放弃对和平的追求，他们高举着鹿的旗帜，继续为各国的人民服务。
在贫穷饥饿的人们眼中，鹿组织就如同带领人类穿越红海的摩西，拯救世界的耶和华！
在拥有权力和军队的联合政府眼中，鹿组织就如同钢刀和火炮，他们要想方设法消灭鹿组织！
鹿组织已经不能公开在地面行动了，不得不转入地下。",0
130401,档案·脑死刑,0,0,"被HyB电波影响的人类，都会进入脑死的状态。
HyB电波的发射源被置于鹿的圣殿中，强大的催眠电波能辐射到世界的各个角落。被辐射后的大脑会被HyB格式化，抹去过去的所有记忆，性情，和全部的人格痕迹，从而变成一个完全空白的人。
如果在HyB电波中加入编码，那么被洗脑控制的人类，会接受编码的指令，完全听从于鹿组织的控制。
实现鹿组织的终极世界目标。",0
130402,回忆·外星援助,0,0,"在和联合政府的对抗中，鹿组织燃起的和平之火苗越来越小，联合政府还在不断搜捕鹿组织的成员。
这个以和平为终极信仰的组织眼看就要走到悬崖边缘。
这时，一支秘密的LK2星人小分队找到了鹿组织的首脑，进行了密会。
LK2外星人声称自己也是向往和平的外星种族，他们一直作为和平的使者在星际间巡逻，所以看到了地球上战争带来的灾难。
他们愿意和鹿组织联合起来，共同奋斗，让和平重新回到人民中间。
鹿组织看到LK2星人带来的先进武器和进行建设用的先进科技，在三天的首脑会议后，同意了LK2星人的合作建议。
LK2星人名正言顺地参与到和联合政府的对抗中。",0
130501,档案·鹿的圣殿,0,0,"鹿的圣殿，是鹿组织利用反重力科技建造的接受神旨和供人们朝拜的神圣之地。
巨大的鹿头形象，看起来那么美丽安详，像一位安眠的母亲。
圣殿悬浮于首都卡森廷的上空，覆盖住高楼，大厦，街道，和格鲁赛特山一样高。
人们必须乘坐浮艇才能登上圣殿的台阶，朝拜带来和平的神者。
可人们不知道的是，圣殿中所谓和平的使者，给世界带来的却是洗脑的HyB电波。",0
130502,回忆·纪元降临,0,0,"在LK2外星人的帮助下，鹿组织从地下走到了地上，和联合政府的对抗也取得了巨大的胜利。
人们开始自发组织起来，给受苦的陌生人送出帮助，和平的火焰以燎原之势在大地上燃烧。
经过6个月奋斗，联合政府彻底解散，人们涌上街道，手中挥舞着鹿角旗帜，门口挂上鹿之勋章，庆祝这来之不易的伟大胜利。
鹿，被民众推上了神台！LK2外星人作为帮助人民的友人，也受到了民众的推崇。
鹿组织，被选举为世界的执政党！
纪元前的世界结束了，时代进入到鹿纪元。",0
130601,回忆·秘密,0,0,"鹿纪元开始了，一切都生机勃勃！
鹿组织秉承温和良善的信仰，敬畏远古的神明，和所有民众共同重建家园。
在LK2星人的帮助下，经过民众的共同努力，科技再度发达，城市再度繁荣，人民再次富足，和平再次降临！
但是，在一段时间的驻足后，LK2星人看到人类重建的家园，祥和丰顺，是一片无比丰饶的乐土，那个龌龊的密谋在LK2星人中悄悄浮出水面，魔鬼的面目开始显现。",0
130701,回忆·圣殿背后,0,0,"一座巨大的鹿头在空中飘浮着，那是鹿组织利用反重力科技在空中建造的接受神旨的圣殿。
人们在和平信仰的引导下，每天太阳升起的时候，都会唱起赞美诗，然后虔诚地向鹿的圣殿朝拜。
这座圣殿，代表了辉煌美丽的未来！
可人们并不知道，控制这座圣殿的，并不是鹿组织的成员，而是LK2星人，圣殿的神座背后，安装了超能量的HyB电波发射器。
鹿组织的首脑，早已经被LK2星人投入他们秘密建立的暗黑监狱。
现在的鹿组织，不再是高贵、优雅，为芸芸众生而奔走的正义之鹿了；而已然变成了长着鹿角，被恶灵附身的吃人魔鬼——温迪戈！",0
130801,回忆·傀儡之鹿,0,0,"LK2星人其实在联合政府时期，就已经觊觎控制人类。世界各国的混战，给了他们绝好的机会。
他们借口帮助鹿组织，取得民众的信任，但实际上却在布置惊天的阴谋。在取得鹿组织的信任后，他们绑架了鹿组织的政府首脑，控制了整个政府机构，把权力和金钱握在自己手中。
他们利用自己带来的新科技，秘密建立了暗黑监狱，成批制造了秘密警察，并且在地心实验室研制HyB电波。
鹿组织被带上了枷锁，成为了LK2星人的傀儡，让世界永远和平的终极目标成为了LK2星人奴役整个人类的幌子。
他们在鹿的圣殿中，安装HyB电波发射器，发出强大的催眠电波，所有的人类都遭受洗脑控制，杀戮，饥饿，犯罪都不存在，存在的只有听命于LK2星人的人类奴隶。",0
130901,回忆·青年觉醒,0,0,"LK2星人的秘密阴谋，被隐藏得很深，民众们依然虔诚地朝拜鹿的圣殿，依然把世界的永远和平作为美丽的梦。
但是，鹿组织首脑的被控制，暗黑监狱的建立，秘密警察的制造，虽然掩饰得很完美，还是让一些激进的青年，敏锐地嗅到了异常的味道。
他们通过超级计算机入侵到LK2星人的控制系统，窥探到LK2星人的阴谋。
但是这次骇客入侵行动，引起了LK2星人的恐慌，他们知道自己的阴谋就要败露了，所以派出秘密警察对激进青年展开了秘密抓捕。
你就是这次骇客行动中的一员。",0
131001,回忆·匆忙逃离,0,0,"越来越多的青年被杀害，凡是谈论政治，举行集会，发表煽动言论的人，都被秘密逮捕。科学家，教师，牧师，甚至一些无辜的民众，都被投入监狱。
LK2星人的HyB电波研发就要成功了，一旦HyB电波被发射出来，整个世界将成为毫无生机的木偶世界。
那是一个雨夜，你在飞船研究基地的实验室中，正在为新型Bravery勇气号飞船调试能量启动器。
眼前的屏幕上突然出现了入侵警报，你知道，那是秘密警察到了。
这艘飞船，还没有真正试航过，可是没有时间再犹豫了，你坚定地按下了发射键。
轰的一声巨响，飞船冲破天际。",0
131101,回忆·重拾希望,0,0,"你不知道有多少人知道了LK2星人的秘密，也不知道有多少人被他们杀害了，也不知道他们还将杀害谁。
在你离开的那个雨夜，透过飞船的机舱玻璃，你看到空中的巨大鹿头，像是一座黑漆漆的牢笼。
这颗星球饱受战乱的伤害，经过瘟疫和疾病的洗礼，曾经在鹿组织的带领下，也看到过曙光。但是，胜利的果实被窃取了，白色恐怖蔓延在大地上，曾经拥有崇高理想的鹿，已经奄奄一息。
但是你知道，这颗星球终将会打破牢笼活过来，鹿终将会优雅地在打的上奔跑，带来真正的和平美丽。
你，还会回来的。
回来实现鹿的的崇高信仰，世界的真正和平！",0
140101,前线反击战,0,0,"该地图扩展包包括：
殖民卫星·瑞曲
边境行星·密特罗德
暗黑监狱
你可以通过传送星门进入",-1
140201,决战卡森廷,0,0,"该地图扩展包包括：
奥赛帝国
帝都·卡森廷
鹿的圣殿
你可以通过传送星门进入",-1
140301,湮灭的历史,0,0,"该地图扩展包包括：

圣山·格鲁赛特

你可以通过传送星门进入",-1
140401,高效流水线,0,0,"购买该建筑后，会在建造列表里解锁建造该建筑：
高效流水线
效果：资源产出间隔时间减半",-1
140501,先发制人,0,0,"购买该天赋后，即可获得天赋：
先发制人
效果：所有兵种的技能将在战斗开始时就准备完毕",-1
140601,1级自动化工厂,0,0,"购买该项目后，即可获得：
1级自动化工厂
效果：离线挂机收益时间永久提升为3小时",-1
140602,2级自动化工厂,0,0,"购买该项目后，即可获得：
2级自动化工厂
效果：离线挂机收益时间永久提升为6小时",-1
140603,3级自动化工厂,0,0,"购买该项目后，即可获得：
3级自动化工厂
效果：离线挂机收益时间永久提升为12小时",-1
140604,4级自动化工厂,0,0,"购买该项目后，即可获得：
4级自动化工厂
效果：离线挂机收益时间永久提升为24小时",-1
140901,铁球机甲,0,0,"购买该兵种后，即可获得兵种：
铁球机甲× 1
拥有超强的战斗力，你值得拥有！",-1
140902,铁球机甲,0,0,"购买该兵种后，即可获得兵种：
铁球机甲× 1
拥有超强的战斗力，你值得拥有！",-1
140903,铁球机甲,0,0,"购买该兵种后，即可获得兵种：
铁球机甲× 1
拥有超强的战斗力，你值得拥有！",-1
141001,金币1万枚,0,0,"购买该项目后，即可获得道具：
金币 × 10000",-1
141101,金币60万枚,0,0,"购买该项目后，即可获得道具：
金币 × 600000",-1
