sid,fid,monster,coord_type,x,y,amount
110101,110701,3,0,0,-3,1
110101,110801,3,0,-3,-3,1
110101,110901,3,1,7,15,1
110101,111001,3,1,5,17,1
110101,111101,3,1,5,17,1
110101,111201,5,1,10,17,1
110101,111301,5,0,-12,-11,1
110101,111401,5,0,11,-12,1
110101,111501,8,0,-12,11,1
110101,111601,3,1,15,22,1
110101,111401,5,0,11,12,1
110601,100101,0,0,0,0,1
110601,100201,0,0,3,0,1
110601,100301,0,0,0,3,1
110601,160101,8,1,42,50,1
110601,160201,3,1,5,40,47
110601,160301,0,1,10,23,1
110601,160401,0,1,10,23,1
110601,160501,5,1,5,40,1
110601,160601,5,1,5,40,1
110601,160701,5,1,5,40,1
110601,160801,15,1,46,50,1
110601,160901,15,1,46,50,2
110601,161001,30,1,46,50,1
110601,161101,3,1,28,35,1
110701,100101,0,0,0,0,1
110701,100201,0,0,3,0,1
110701,100301,0,0,0,3,1
110701,170101,8,1,42,50,1
110701,170201,3,1,5,40,52
110701,170301,0,1,10,23,1
110701,170401,0,1,10,23,1
110701,170501,8,1,5,40,1
110701,170601,8,1,5,40,1
110701,170701,8,1,5,40,1
110701,170801,15,1,46,53,1
110701,170901,15,1,46,53,2
110701,171001,30,1,46,53,1
110701,171101,3,1,28,35,1
110801,100101,0,0,0,0,1
110801,100201,0,0,3,0,1
110801,100301,0,0,0,3,1
110801,180101,10,1,52,60,1
110801,180201,3,1,5,45,52
110801,180301,0,1,10,26,1
110801,180401,8,1,5,45,1
110801,180501,8,1,5,45,1
110801,180601,8,1,5,45,1
110801,180701,15,1,56,61,1
110801,180801,15,1,56,61,2
110801,180901,35,1,56,61,1
110801,181001,3,1,33,40,1
110901,100101,0,0,0,0,1
110901,100201,0,0,3,0,1
110901,100301,0,0,0,3,1
110901,190101,10,1,52,60,1
110901,190201,3,1,5,45,54
110901,190301,0,1,10,26,1
110901,190401,0,1,10,26,1
110901,190501,8,1,5,45,1
110901,190601,8,1,5,45,1
110901,190701,8,1,5,45,1
110901,190801,8,1,5,45,1
110901,190901,8,1,5,45,1
110901,191001,8,1,5,45,1
110901,191101,15,1,56,60,1
110901,191201,15,1,56,60,2
110901,191301,35,1,56,60,1
110901,191401,3,1,33,40,1
111001,100101,0,0,0,0,1
111001,100201,0,0,3,0,1
111001,100301,0,0,0,3,1
111001,200101,3,1,5,45,58
111001,200201,0,1,10,26,1
111001,200301,0,1,10,26,1
111001,200401,8,1,5,45,1
111001,200501,8,1,5,45,1
111001,200601,15,1,56,60,1
111001,200701,15,1,56,60,2
111001,200801,40,1,56,60,1
111001,200901,3,1,33,40,1
111101,100101,0,0,0,0,1
111101,100201,0,0,3,0,1
111101,100301,0,0,0,3,1
111101,210101,3,1,5,45,60
111101,210201,0,1,10,26,1
111101,210301,0,1,10,26,1
111101,210401,8,1,5,45,1
111101,210501,8,1,5,45,1
111101,210601,8,1,5,45,1
111101,210701,8,1,5,45,1
111101,210801,8,1,5,45,1
111101,210901,20,1,56,60,1
111101,211001,20,1,56,60,2
111101,211101,45,1,56,60,1
111101,211201,3,1,33,40,1
111101,211301,10,1,52,60,1
111201,100101,0,0,0,0,1
111201,100201,0,0,3,0,1
111201,100301,0,0,0,3,1
111201,220101,1,1,5,36,1
111201,220201,1,1,5,36,1
111201,220301,1,1,5,36,1
111201,220401,1,1,5,36,1
111201,220501,1,1,5,36,1
111201,220601,1,1,5,36,1
111201,220701,1,1,5,36,1
111201,220801,1,1,5,36,1
111201,220901,1,1,5,36,1
111201,221001,1,1,5,36,1
111201,221101,1,1,5,36,1
111201,221201,1,1,5,36,1
111201,221301,1,1,5,36,1
111201,221401,1,1,5,36,1
111201,221501,1,1,5,36,1
111201,221601,1,1,5,36,1
111201,221701,1,1,5,36,1
111201,221801,1,1,5,36,1
111201,221901,3,1,5,36,2
